timestamp,gt_x,gt_y,gt_z,wls_x,wls_y,wls_z,tc_x,tc_y,tc_z,tc_qx,tc_qy,tc_qz,tc_qw,tc_vx,tc_vy,tc_vz,tc_bias_ax,tc_bias_ay,tc_bias_az,tc_bias_gx,tc_bias_gy,tc_bias_gz,imu_n,imu_mean_ax,imu_mean_ay,imu_mean_az,imu_mean_gx,imu_mean_gy,imu_mean_gz,imu_accel_norm_mean,imu_gyro_norm_mean,wls_gt_err,tc_gt_err
8.699939,1.206000,-0.270000,1.472000,1.175193,-0.325460,1.466623,1.182053,-0.331946,1.539046,0.014048,0.002094,-0.099649,0.994921,-0.074538,-0.453843,-0.142341,-0.000268,-0.000097,0.001756,-0.004380,-0.003292,0.000274,17,0.090313,0.452141,9.545582,-0.086198,-0.230449,0.043297,9.561409,0.260735,0.063670,0.094371
8.716642,1.206000,-0.275000,1.470000,1.217742,-0.343033,1.543452,1.182475,-0.339433,1.536907,0.015126,0.001530,-0.098863,0.994985,-0.074408,-0.448223,-0.142517,-0.000285,-0.000099,0.001752,-0.004379,-0.003308,0.000269,17,-0.287156,0.610152,9.769308,0.131741,-0.072876,-0.036775,9.793890,0.176031,0.100804,0.095820
8.733313,1.206000,-0.277000,1.469000,1.254610,-0.383434,1.492164,1.184611,-0.348611,1.533253,0.015637,0.001828,-0.096218,0.995236,-0.072339,-0.455429,-0.142233,-0.000325,-0.000078,0.001803,-0.004398,-0.003343,0.000255,17,-0.218119,0.006112,9.920688,0.052181,0.020298,0.014801,9.925229,0.081569,0.119280,0.098560
8.749926,1.206000,-0.280000,1.468000,1.161397,-0.341573,1.509007,1.182443,-0.355468,1.530308,0.015315,0.002244,-0.097002,0.995164,-0.074250,-0.457801,-0.141309,-0.000314,-0.000085,0.001825,-0.004391,-0.003333,0.000259,17,-0.056873,0.093976,9.902647,-0.046551,0.048371,-0.013570,9.905353,0.091807,0.086385,0.100661
8.766467,1.205000,-0.286000,1.466000,1.143848,-0.351219,1.517578,1.179575,-0.362112,1.527819,0.015160,0.002346,-0.098306,0.995038,-0.078856,-0.457699,-0.141579,-0.000296,-0.000089,0.001834,-0.004387,-0.003316,0.000264,16,-0.183956,0.225613,9.803939,-0.024421,0.017065,-0.023033,9.811589,0.099148,0.103215,0.101297
8.783074,1.204000,-0.290000,1.464000,1.186542,-0.388890,1.479337,1.178713,-0.370473,1.524155,0.014333,0.002417,-0.097843,0.995096,-0.084231,-0.464555,-0.142003,-0.000305,-0.000073,0.001885,-0.004401,-0.003322,0.000262,17,-0.381805,-0.105670,9.878405,-0.109227,-0.001623,0.006144,9.887587,0.142812,0.101584,0.103605
8.799802,1.204000,-0.297000,1.461000,1.161866,-0.360753,1.490914,1.176640,-0.377298,1.520993,0.014319,0.002790,-0.098209,0.995059,-0.090604,-0.467358,-0.138569,-0.000297,-0.000082,0.001917,-0.004392,-0.003315,0.000264,17,-0.354262,-0.033457,10.069377,-0.012533,0.047625,0.009808,10.077795,0.099027,0.082065,0.103902
8.816367,1.204000,-0.302000,1.460000,1.179606,-0.378539,1.509485,1.175343,-0.384729,1.518479,0.014763,0.003308,-0.097979,0.995073,-0.093413,-0.473913,-0.136039,-0.000299,-0.000086,0.001928,-0.004387,-0.003317,0.000264,17,-0.196671,-0.166282,9.988308,0.045803,0.065203,0.012459,9.992270,0.118537,0.094351,0.105286
8.833032,1.203000,-0.309000,1.457000,1.166202,-0.341487,1.427321,1.173632,-0.389973,1.513803,0.014987,0.003650,-0.098212,0.995046,-0.095876,-0.478752,-0.137723,-0.000294,-0.000117,0.002023,-0.004356,-0.003311,0.000266,16,-0.128132,-0.264896,9.876079,0.032451,0.045007,-0.007280,9.881699,0.127040,0.057362,0.103178
8.849566,1.203000,-0.315000,1.456000,1.195551,-0.390749,1.492713,1.173190,-0.397359,1.511075,0.013851,0.003960,-0.097539,0.995127,-0.094392,-0.485424,-0.135600,-0.000306,-0.000123,0.002045,-0.004350,-0.003321,0.000264,17,-0.035734,-0.165786,9.982736,-0.145588,0.015019,0.009629,9.985038,0.167011,0.084506,0.103464
8.866233,1.201000,-0.320000,1.454000,1.211792,-0.388008,1.473867,1.173535,-0.404506,1.507888,0.013263,0.003527,-0.096647,0.995224,-0.087827,-0.484931,-0.131772,-0.000325,-0.000137,0.002085,-0.004335,-0.003337,0.000260,17,0.113896,0.257244,10.109567,-0.061458,-0.070091,-0.019486,10.115593,0.106893,0.071668,0.103921
8.882898,1.201000,-0.327000,1.452000,1.182651,-0.369074,1.529081,1.172550,-0.410413,1.506518,0.013526,0.003087,-0.096317,0.995254,-0.086595,-0.478435,-0.126473,-0.000322,-0.000171,0.002059,-0.004303,-0.003336,0.000259,17,-0.096852,0.430699,10.073648,0.043395,-0.050793,0.000466,10.088907,0.113718,0.089713,0.103631
8.899534,1.200000,-0.333000,1.450000,1.163987,-0.406104,1.522277,1.170789,-0.417680,1.504988,0.014632,0.002882,-0.096109,0.995259,-0.086064,-0.471908,-0.124585,-0.000316,-0.000181,0.002038,-0.004295,-0.003331,0.000260,17,-0.082098,0.611497,9.874819,0.134756,-0.011805,0.043087,9.895524,0.145692,0.108927,0.105107
8.916100,1.200000,-0.337000,1.449000,1.158051,-0.397685,1.463895,1.168995,-0.423911,1.501915,0.014777,0.002462,-0.096209,0.995248,-0.085212,-0.473226,-0.124841,-0.000308,-0.000197,0.002079,-0.004278,-0.003323,0.000260,16,0.053546,0.098086,9.864140,0.026088,-0.050872,0.003642,9.866284,0.104834,0.075262,0.106371
8.932749,1.199000,-0.342000,1.447000,1.210059,-0.425611,1.567525,1.169410,-0.431230,1.501904,0.014836,0.002325,-0.095383,0.995327,-0.083941,-0.475879,-0.122316,-0.000325,-0.000210,0.002008,-0.004268,-0.003340,0.000258,17,-0.123565,0.073406,9.846036,0.006836,-0.030140,-0.002951,9.847487,0.081668,0.147103,0.108868
8.949400,1.199000,-0.349000,1.445000,1.151501,-0.388191,1.487106,1.167331,-0.436629,1.499614,0.014550,0.001676,-0.095086,0.995361,-0.087121,-0.479136,-0.124671,-0.000308,-0.000245,0.002019,-0.004235,-0.003325,0.000257,17,-0.108211,-0.168466,9.689319,-0.015886,-0.075976,0.042611,9.693414,0.122810,0.074599,0.108002
8.966033,1.198000,-0.356000,1.442000,1.147904,-0.411661,1.380194,1.165257,-0.443157,1.494093,0.013603,0.000822,-0.095248,0.995360,-0.088035,-0.482601,-0.132893,-0.000301,-0.000260,0.002145,-0.004217,-0.003316,0.000258,17,0.012768,-0.082500,9.527485,-0.100914,-0.113183,-0.007666,9.530155,0.164725,0.097097,0.106687
8.982625,1.197000,-0.362000,1.441000,1.134966,-0.419879,1.534524,1.162540,-0.449221,1.493300,0.012279,0.000136,-0.095556,0.995348,-0.090053,-0.481393,-0.134032,-0.000278,-0.000283,0.002096,-0.004197,-0.003296,0.000258,16,-0.011005,0.161666,9.644254,-0.153994,-0.096875,0.005441,9.646562,0.190083,0.126273,0.107379
8.999226,1.196000,-0.367000,1.439000,1.232807,-0.412373,1.439353,1.164354,-0.454941,1.489648,0.010791,-0.000197,-0.094223,0.995493,-0.087134,-0.479548,-0.135790,-0.000312,-0.000319,0.002156,-0.004162,-0.003327,0.000257,17,-0.127935,0.121318,9.792587,-0.174545,-0.078914,0.003605,9.795289,0.197925,0.058426,0.106303
9.015893,1.195000,-0.373000,1.437000,1.163485,-0.478498,1.428232,1.163042,-0.463545,1.485665,0.010306,-0.000191,-0.094595,0.995463,-0.087426,-0.481865,-0.137541,-0.000319,-0.000304,0.002222,-0.004175,-0.003332,0.000258,17,-0.041246,0.143691,9.813462,-0.072830,-0.011128,-0.030347,9.814770,0.120313,0.110453,0.107648
9.032527,1.195000,-0.379000,1.435000,1.156128,-0.422398,1.476640,1.161411,-0.469119,1.483269,0.010172,-0.000745,-0.094077,0.995513,-0.086837,-0.477031,-0.140473,-0.000308,-0.000339,0.002227,-0.004142,-0.003322,0.000256,17,0.035076,0.265620,9.636887,0.000934,-0.067168,0.023630,9.640934,0.094376,0.071613,0.107608
9.049099,1.194000,-0.384000,1.433000,1.173197,-0.469494,1.443338,1.160684,-0.476285,1.479937,0.009960,-0.001201,-0.093496,0.995569,-0.087085,-0.475690,-0.144924,-0.000316,-0.000343,0.002269,-0.004137,-0.003328,0.000256,16,-0.090009,0.238505,9.594602,-0.022926,-0.067276,0.048904,9.598408,0.105948,0.088594,0.108763
9.065668,1.193000,-0.389000,1.431000,1.183485,-0.482671,1.480426,1.160340,-0.483815,1.477717,0.009521,-0.001518,-0.093580,0.995565,-0.087842,-0.476414,-0.143265,-0.000329,-0.000346,0.002268,-0.004135,-0.003340,0.000257,17,-0.134141,0.115505,9.898373,-0.057669,-0.056710,-0.042946,9.900912,0.157318,0.106338,0.110630
9.082355,1.192000,-0.396000,1.429000,1.138603,-0.485352,1.476402,1.158003,-0.491164,1.475479,0.010441,-0.001519,-0.094015,0.995515,-0.091849,-0.470865,-0.138741,-0.000316,-0.000349,0.002265,-0.004132,-0.003329,0.000255,17,-0.201601,0.467024,10.072430,0.106355,0.011694,-0.036331,10.086381,0.175276,0.114376,0.111231
9.099009,1.191000,-0.400000,1.427000,1.179219,-0.454861,1.437934,1.157553,-0.496796,1.472262,0.013468,-0.000659,-0.093092,0.995566,-0.093633,-0.464518,-0.134015,-0.000323,-0.000382,0.002303,-0.004101,-0.003334,0.000254,17,-0.238432,0.390041,10.151151,0.370016,0.132095,0.031707,10.163707,0.399655,0.057167,0.111968
9.115645,1.190000,-0.406000,1.425000,1.160749,-0.459700,1.486943,1.156187,-0.502385,1.470631,0.015858,0.000318,-0.092121,0.995622,-0.095825,-0.466901,-0.131807,-0.000316,-0.000416,0.002283,-0.004070,-0.003328,0.000251,17,-0.103505,-0.090310,9.915238,0.288852,0.143372,0.052689,9.918203,0.334069,0.087042,0.111873
9.148797,1.188000,-0.417000,1.421000,1.209318,-0.505743,1.465670,1.155658,-0.517249,1.466308,0.017692,0.002462,-0.091776,0.995619,-0.090372,-0.480036,-0.130837,-0.000348,-0.000432,0.002288,-0.004057,-0.003358,0.000255,33,0.062066,-0.086099,9.849801,0.099007,0.131082,-0.010822,9.854371,0.170660,0.101613,0.114668
9.165541,1.187000,-0.424000,1.419000,1.200938,-0.494398,1.491548,1.156331,-0.523619,1.465032,0.016802,0.002359,-0.090554,0.995747,-0.083610,-0.483078,-0.129913,-0.000369,-0.000463,0.002258,-0.004030,-0.003377,0.000256,17,0.194260,0.028947,9.815234,-0.095059,-0.030314,0.062809,9.821593,0.150220,0.102046,0.113945
9.182083,1.186000,-0.428000,1.417000,1.179653,-0.522970,1.492950,1.156070,-0.531116,1.463843,0.015131,0.002274,-0.090250,0.995802,-0.080151,-0.484400,-0.126401,-0.000380,-0.000474,0.002225,-0.004022,-0.003387,0.000257,17,0.061095,0.214196,9.963265,-0.199615,-0.034241,0.005437,9.968514,0.218810,0.121771,0.117145
9.198777,1.185000,-0.434000,1.416000,1.158613,-0.490111,1.357306,1.155083,-0.536842,1.458617,0.013445,0.002235,-0.089599,0.995885,-0.078852,-0.475429,-0.126142,-0.000379,-0.000506,0.002343,-0.003990,-0.003384,0.000253,17,-0.085375,0.598207,10.003457,-0.190836,-0.025579,-0.007592,10.024368,0.200042,0.085379,0.115272
9.215302,1.184000,-0.439000,1.414000,1.186758,-0.525885,1.405160,1.155417,-0.543566,1.455057,0.012089,0.002566,-0.088944,0.995960,-0.076434,-0.475215,-0.125462,-0.000399,-0.000520,0.002404,-0.003976,-0.003401,0.000255,16,-0.066305,0.181743,9.953790,-0.171314,0.015598,0.044714,9.958669,0.188553,0.087377,0.115917
9.231959,1.183000,-0.445000,1.412000,1.172962,-0.520371,1.325582,1.155242,-0.549955,1.449131,0.010901,0.002293,-0.088791,0.995988,-0.071274,-0.475814,-0.130797,-0.000413,-0.000538,0.002551,-0.003958,-0.003411,0.000256,17,0.166493,0.081960,9.729277,-0.140369,-0.056105,-0.027912,9.732936,0.178622,0.115107,0.114738
9.248583,1.181000,-0.450000,1.411000,1.128637,-0.526111,1.385967,1.152981,-0.556260,1.445150,0.010416,0.001556,-0.088244,0.996043,-0.074369,-0.476746,-0.135198,-0.000393,-0.000556,0.002618,-0.003939,-0.003391,0.000249,17,-0.103117,-0.019959,9.651746,-0.047462,-0.087942,0.002377,9.654062,0.122871,0.095716,0.115076
9.265225,1.180000,-0.456000,1.408000,1.201586,-0.570288,1.388392,1.154099,-0.564614,1.441172,0.009908,0.000232,-0.088561,0.996021,-0.070019,-0.477261,-0.139079,-0.000430,-0.000552,0.002685,-0.003942,-0.003425,0.000259,17,-0.003911,0.221650,9.684500,-0.051898,-0.182140,0.000485,9.687907,0.205871,0.117950,0.116482
9.281809,1.179000,-0.461000,1.407000,1.151083,-0.536463,1.493859,1.152835,-0.570234,1.440718,0.010407,-0.000755,-0.087534,0.996107,-0.071168,-0.466855,-0.135805,-0.000417,-0.000584,0.002620,-0.003916,-0.003413,0.000252,16,-0.140326,0.638750,9.888494,0.081526,-0.117110,0.026165,9.913535,0.165248,0.118400,0.117275
9.298460,1.178000,-0.466000,1.405000,1.178425,-0.557203,1.390724,1.152932,-0.576805,1.437097,0.011802,-0.000689,-0.087352,0.996107,-0.073146,-0.463158,-0.135031,-0.000433,-0.000599,0.002675,-0.003902,-0.003426,0.000254,17,-0.283415,0.313622,9.945365,0.172115,0.010193,-0.003231,9.956098,0.179543,0.092314,0.118052
9.315125,1.176000,-0.472000,1.403000,1.196173,-0.554686,1.399225,1.153797,-0.582989,1.433833,0.013292,0.000027,-0.087017,0.996118,-0.073008,-0.465925,-0.135261,-0.000457,-0.000624,0.002718,-0.003879,-0.003448,0.000258,17,-0.142225,-0.080264,9.870531,0.180475,0.088610,-0.003623,9.873598,0.205263,0.085195,0.117313
9.331716,1.175000,-0.477000,1.402000,1.153081,-0.540000,1.380313,1.152646,-0.588280,1.430104,0.013787,0.000637,-0.085872,0.996211,-0.075334,-0.469087,-0.137215,-0.000449,-0.000660,0.002774,-0.003847,-0.003438,0.000250,17,-0.101357,-0.191446,9.789696,0.067234,0.080816,0.014283,9.793831,0.124078,0.070141,0.116930
9.348310,1.173000,-0.484000,1.400000,1.158277,-0.586098,1.423241,1.151772,-0.595216,1.427808,0.013872,0.000898,-0.085790,0.996216,-0.074886,-0.470416,-0.137008,-0.000451,-0.000667,0.002779,-0.003840,-0.003440,0.000250,16,-0.018724,0.136306,9.829949,0.006796,0.029634,-0.008483,9.831300,0.054280,0.105740,0.116589
9.364935,1.173000,-0.487000,1.398000,1.171410,-0.576191,1.417846,1.151540,-0.601474,1.425412,0.013952,0.000552,-0.085337,0.996254,-0.071983,-0.471530,-0.136829,-0.000459,-0.000689,0.002788,-0.003821,-0.003446,0.000250,17,0.084693,0.095708,9.841632,0.017842,-0.046935,0.009148,9.843225,0.091791,0.091386,0.119651
9.381640,1.171000,-0.493000,1.396000,1.159721,-0.565880,1.420955,1.150767,-0.607061,1.423180,0.013525,-0.000197,-0.084758,0.996310,-0.072323,-0.476659,-0.136518,-0.000456,-0.000723,0.002788,-0.003792,-0.003441,0.000244,17,0.010196,-0.260999,9.836617,-0.035674,-0.098229,-0.033845,9.840393,0.118269,0.077856,0.118988
9.398215,1.169000,-0.499000,1.394000,1.158175,-0.582067,1.414023,1.149936,-0.613338,1.420778,0.011170,-0.001302,-0.084232,0.996383,-0.074886,-0.478731,-0.135583,-0.000454,-0.000748,0.002795,-0.003770,-0.003439,0.000241,17,-0.141111,-0.081166,9.880548,-0.268096,-0.162949,-0.008733,9.886371,0.315830,0.086129,0.118970
9.414862,1.168000,-0.504000,1.393000,1.164042,-0.575515,1.468761,1.149238,-0.618951,1.420109,0.010437,-0.001520,-0.082864,0.996505,-0.077963,-0.470055,-0.133805,-0.000450,-0.000788,0.002736,-0.003738,-0.003434,0.000235,17,-0.269562,0.458835,9.807145,-0.077887,-0.036100,0.049503,9.822992,0.114445,0.104258,0.119586
9.431450,1.166000,-0.510000,1.391000,1.137554,-0.630772,1.449555,1.147472,-0.626566,1.418953,0.009489,-0.000986,-0.082619,0.996536,-0.079350,-0.472440,-0.132470,-0.000442,-0.000786,0.002700,-0.003740,-0.003427,0.000232,16,-0.002844,0.057822,9.831610,-0.129879,0.057263,0.013953,9.834393,0.156707,0.137200,0.121294
9.448073,1.164000,-0.515000,1.389000,1.169199,-0.574542,1.396547,1.147252,-0.631300,1.416272,0.008147,-0.000361,-0.082132,0.996588,-0.077703,-0.465035,-0.130779,-0.000446,-0.000832,0.002721,-0.003700,-0.003429,0.000229,17,-0.009471,0.351521,9.940448,-0.157666,0.059029,-0.049627,9.949587,0.182308,0.060243,0.120623
9.464727,1.163000,-0.517000,1.388000,1.140519,-0.621652,1.364121,1.145783,-0.638076,1.412646,0.007567,0.000004,-0.081800,0.996620,-0.076161,-0.459931,-0.132515,-0.000442,-0.000841,0.002777,-0.003691,-0.003423,0.000226,17,0.050732,0.399143,9.800281,-0.074743,0.038832,0.001415,9.812115,0.100120,0.109671,0.124753
9.481321,1.161000,-0.525000,1.385000,1.112060,-0.600419,1.428097,1.142995,-0.643327,1.411038,0.007166,0.000365,-0.080192,0.996754,-0.076168,-0.448956,-0.135344,-0.000410,-0.000873,0.002751,-0.003664,-0.003391,0.000210,17,0.071488,0.585733,9.586322,-0.044229,0.047588,0.014605,9.607371,0.111443,0.099702,0.122488
9.497963,1.159000,-0.530000,1.384000,1.169786,-0.609319,1.393168,1.143053,-0.648487,1.408437,0.006837,0.001410,-0.079974,0.996773,-0.072410,-0.442623,-0.136788,-0.000420,-0.000905,0.002769,-0.003636,-0.003401,0.000213,16,0.054640,0.353746,9.741834,-0.042822,0.120418,-0.003070,9.749723,0.151880,0.080573,0.122028
9.514538,1.157000,-0.535000,1.382000,1.124630,-0.623758,1.353268,1.141208,-0.654056,1.404676,0.005674,0.001726,-0.079279,0.996835,-0.068186,-0.441283,-0.137970,-0.000406,-0.000924,0.002826,-0.003618,-0.003385,0.000205,17,0.302456,0.127885,9.827864,-0.137850,0.032495,-0.009817,9.839211,0.146188,0.098749,0.122220
9.531249,1.155000,-0.540000,1.380000,1.131094,-0.586671,1.378007,1.139636,-0.657636,1.401794,0.004867,0.001441,-0.077857,0.996952,-0.069921,-0.437713,-0.136446,-0.000386,-0.000977,0.002848,-0.003572,-0.003364,0.000194,17,-0.072643,-0.057198,9.943764,-0.077714,-0.036022,-0.005162,9.944970,0.108460,0.052475,0.120621
9.547855,1.154000,-0.545000,1.379000,1.131394,-0.628307,1.424950,1.138061,-0.662990,1.400376,0.004492,0.001258,-0.077059,0.997016,-0.074020,-0.433881,-0.135561,-0.000373,-0.001006,0.002817,-0.003549,-0.003350,0.000187,17,-0.240803,0.096817,9.809788,-0.037962,-0.025009,-0.008898,9.815518,0.061284,0.097788,0.120966
9.564443,1.152000,-0.549000,1.377000,1.124758,-0.641994,1.343924,1.136388,-0.668483,1.396658,0.004680,0.001575,-0.076758,0.997037,-0.075875,-0.428666,-0.135551,-0.000363,-0.001021,0.002875,-0.003534,-0.003339,0.000181,16,-0.133895,0.277031,9.909911,0.024003,0.043595,-0.035817,9.915469,0.083101,0.102392,0.122091
9.581045,1.149000,-0.556000,1.375000,1.142491,-0.631925,1.448267,1.135387,-0.673127,1.396181,0.005400,0.002205,-0.076194,0.997076,-0.076233,-0.424413,-0.133154,-0.000356,-0.001059,0.002812,-0.003505,-0.003332,0.000178,17,-0.078621,0.143828,9.846520,0.095421,0.088270,-0.015228,9.848721,0.152549,0.105712,0.119802
9.597682,1.148000,-0.559000,1.373000,1.094293,-0.644232,1.326397,1.132389,-0.678270,1.392036,0.006140,0.002444,-0.074542,0.997196,-0.075943,-0.418791,-0.135226,-0.000327,-0.001076,0.002883,-0.003487,-0.003301,0.000162,17,0.114666,0.311842,9.801656,0.098258,0.047830,0.035271,9.807893,0.149508,0.110999,0.121784
9.614303,1.146000,-0.563000,1.372000,1.156393,-0.643860,1.378962,1.132308,-0.683209,1.389518,0.007211,0.002626,-0.074430,0.997197,-0.073069,-0.418613,-0.135705,-0.000337,-0.001109,0.002895,-0.003460,-0.003312,0.000168,17,0.036674,-0.035171,9.799521,0.135943,0.024554,0.031484,9.802687,0.155570,0.081822,0.122248
9.630970,1.144000,-0.569000,1.370000,1.155833,-0.671617,1.387155,1.132265,-0.689335,1.387252,0.007594,0.002717,-0.074749,0.997170,-0.065432,-0.415886,-0.135339,-0.000350,-0.001126,0.002895,-0.003446,-0.003325,0.000176,17,0.271797,0.264943,9.828674,0.046696,0.005117,0.013140,9.840302,0.106779,0.104712,0.122130
9.647526,1.142000,-0.573000,1.369000,1.111745,-0.680588,1.253651,1.130535,-0.695274,1.381180,0.008714,0.002856,-0.074439,0.997183,-0.061488,-0.410332,-0.136193,-0.000343,-0.001127,0.003041,-0.003441,-0.003315,0.000171,16,0.200335,0.499855,10.006562,0.139503,0.029174,-0.007873,10.021804,0.159529,0.160611,0.123413
9.664186,1.140000,-0.579000,1.367000,1.138132,-0.662018,1.323434,1.129989,-0.700066,1.377365,0.009709,0.003302,-0.074074,0.997200,-0.062248,-0.410732,-0.134697,-0.000345,-0.001154,0.003101,-0.003417,-0.003317,0.000173,17,-0.126553,-0.029613,10.008470,0.128009,0.059729,0.026984,10.010511,0.147338,0.093773,0.121920
9.680893,1.138000,-0.582000,1.365000,1.167120,-0.701435,1.395273,1.130715,-0.706614,1.375784,0.009813,0.003718,-0.075090,0.997122,-0.060292,-0.415643,-0.132440,-0.000368,-0.001164,0.003081,-0.003411,-0.003341,0.000186,17,-0.084527,-0.145832,9.919297,0.009628,0.038310,-0.003421,9.924541,0.063495,0.126607,0.125292
9.697441,1.136000,-0.586000,1.364000,1.110622,-0.667710,1.395656,1.128743,-0.711143,1.374298,0.010605,0.003931,-0.073784,0.997210,-0.060074,-0.409102,-0.136136,-0.000346,-0.001198,0.003052,-0.003384,-0.003318,0.000174,17,0.004318,0.369870,9.532747,0.103753,0.039207,-0.004285,9.540360,0.137628,0.091228,0.125776
9.714068,1.134000,-0.592000,1.362000,1.109628,-0.680975,1.418271,1.126834,-0.715719,1.373562,0.011850,0.003545,-0.072279,0.997308,-0.058722,-0.407666,-0.139897,-0.000325,-0.001226,0.002996,-0.003362,-0.003296,0.000162,16,0.122253,0.129111,9.474311,0.168420,-0.031654,0.035227,9.477514,0.184073,0.108060,0.124464
9.730641,1.132000,-0.596000,1.361000,1.120464,-0.671166,1.366899,1.125597,-0.719805,1.371224,0.012684,0.003647,-0.071288,0.997368,-0.056231,-0.405958,-0.141580,-0.000313,-0.001264,0.002997,-0.003331,-0.003284,0.000156,17,0.124232,0.108538,9.693706,0.117423,0.023496,0.018907,9.695525,0.137922,0.076275,0.124391
9.747323,1.130000,-0.599000,1.360000,1.089836,-0.683566,1.369498,1.122981,-0.724343,1.369033,0.013261,0.003175,-0.069891,0.997461,-0.060343,-0.408687,-0.139137,-0.000283,-0.001292,0.002990,-0.003308,-0.003252,0.000139,17,-0.103978,-0.136402,9.958410,0.085694,-0.043115,-0.034064,9.960918,0.115771,0.094100,0.125864
9.763941,1.128000,-0.605000,1.358000,1.077821,-0.651487,1.269295,1.119944,-0.727340,1.363922,0.013653,0.003229,-0.067864,0.997596,-0.065138,-0.406929,-0.141743,-0.000247,-0.001341,0.003090,-0.003265,-0.003213,0.000120,17,-0.137197,-0.013527,9.821855,0.065832,0.020952,-0.004491,9.824263,0.105975,0.112016,0.122748
9.780562,1.125000,-0.610000,1.357000,1.081400,-0.731265,1.381870,1.117083,-0.733546,1.362321,0.013433,0.003908,-0.066496,0.997689,-0.069700,-0.412261,-0.141906,-0.000222,-0.001340,0.003065,-0.003266,-0.003185,0.000103,16,-0.140315,-0.114761,9.759487,-0.033830,0.092541,-0.004983,9.763082,0.139933,0.131243,0.123914
9.797139,1.123000,-0.613000,1.355000,1.081834,-0.685238,1.343050,1.114360,-0.737435,1.359660,0.012925,0.004232,-0.065314,0.997772,-0.068653,-0.405159,-0.139775,-0.000192,-0.001377,0.003077,-0.003236,-0.003155,0.000088,17,0.107186,0.448322,9.959308,-0.055638,0.048389,-0.046782,9.970949,0.118427,0.083999,0.124822
9.813781,1.121000,-0.619000,1.353000,1.101426,-0.678541,1.376208,1.112627,-0.740828,1.358068,0.013195,0.004912,-0.064421,0.997823,-0.069037,-0.401265,-0.136790,-0.000174,-0.001427,0.003050,-0.003197,-0.003137,0.000083,17,-0.046241,0.188795,9.948561,0.047315,0.087907,-0.000498,9.953256,0.137325,0.066835,0.122220
9.830444,1.119000,-0.623000,1.352000,1.043099,-0.707528,1.321182,1.108195,-0.745494,1.354870,0.013140,0.005385,-0.061544,0.998003,-0.074711,-0.404344,-0.137590,-0.000126,-0.001448,0.003080,-0.003179,-0.003085,0.000054,17,-0.101250,-0.142517,9.821835,-0.003602,0.075847,0.027857,9.824382,0.112193,0.117710,0.123003
9.847078,1.117000,-0.628000,1.350000,1.084337,-0.687787,1.328157,1.105862,-0.749169,1.351937,0.013665,0.005165,-0.060926,0.998035,-0.075199,-0.404035,-0.138843,-0.000103,-0.001493,0.003100,-0.003142,-0.003062,0.000047,17,-0.009168,-0.021058,9.773757,0.076439,-0.017287,-0.041425,9.775799,0.120009,0.071543,0.121695
9.863632,1.115000,-0.632000,1.349000,1.059310,-0.681877,1.296457,1.102508,-0.752072,1.348230,0.014291,0.005202,-0.059227,0.998129,-0.077631,-0.399789,-0.141244,-0.000066,-0.001541,0.003151,-0.003103,-0.003024,0.000031,16,-0.040799,0.181396,9.746836,0.096693,0.020241,-0.008098,9.750695,0.129514,0.091377,0.120723
9.880242,1.113000,-0.636000,1.347000,1.095559,-0.712613,1.416617,1.100900,-0.756214,1.348141,0.014829,0.005257,-0.058668,0.998154,-0.071811,-0.395088,-0.139187,-0.000051,-0.001581,0.003067,-0.003074,-0.003012,0.000029,17,0.265969,0.376800,9.787085,0.081747,0.014889,0.013095,9.798793,0.127632,0.104977,0.120827
9.896899,1.111000,-0.641000,1.346000,1.025701,-0.735473,1.351301,1.096102,-0.761291,1.346103,0.014445,0.004485,-0.055592,0.998339,-0.073466,-0.395926,-0.140277,-0.000000,-0.001594,0.003053,-0.003064,-0.002957,-0.000004,17,0.164514,0.117845,9.727578,-0.034370,-0.076379,0.010554,9.731697,0.119100,0.127394,0.121211
9.913569,1.109000,-0.645000,1.344000,1.064733,-0.739877,1.315921,1.093456,-0.766538,1.342981,0.013528,0.004307,-0.054879,0.998392,-0.074860,-0.394622,-0.143247,0.000021,-0.001611,0.003080,-0.003050,-0.002935,-0.000015,17,-0.041998,0.207848,9.675198,-0.104932,-0.024172,-0.043140,9.679830,0.131425,0.108396,0.122532
9.930151,1.108000,-0.650000,1.343000,1.034382,-0.715339,1.251482,1.089608,-0.770031,1.338146,0.013723,0.004371,-0.053016,0.998490,-0.074610,-0.381716,-0.143894,0.000060,-0.001643,0.003170,-0.003022,-0.002893,-0.000033,16,0.120860,0.830482,9.912947,0.036260,0.022976,-0.005339,9.950333,0.104552,0.134404,0.121529
9.946765,1.105000,-0.656000,1.341000,1.046269,-0.756680,1.353522,1.086209,-0.775219,1.336469,0.014581,0.004438,-0.050744,0.998595,-0.075195,-0.380052,-0.138081,0.000078,-0.001664,0.003146,-0.003039,-0.002828,-0.000052,17,0.098271,0.336137,10.122371,0.103407,0.028060,0.062894,10.129745,0.137574,0.117229,0.120776
9.963393,1.102000,-0.661000,1.339000,1.034515,-0.735276,1.288633,1.082713,-0.778961,1.332931,0.013960,0.004441,-0.050943,0.998594,-0.078097,-0.385217,-0.140500,0.000124,-0.001668,0.003190,-0.002957,-0.002856,-0.000068,17,0.010898,-0.301387,9.764410,-0.059598,0.000808,-0.006287,9.770680,0.076480,0.112285,0.119681
