timestamp,gt_x,gt_y,gt_z,wls_x,wls_y,wls_z,tc_x,tc_y,tc_z,tc_qx,tc_qy,tc_qz,tc_qw,tc_vx,tc_vy,tc_vz,tc_bias_ax,tc_bias_ay,tc_bias_az,tc_bias_gx,tc_bias_gy,tc_bias_gz,imu_n,imu_mean_ax,imu_mean_ay,imu_mean_az,imu_mean_gx,imu_mean_gy,imu_mean_gz,imu_accel_norm_mean,imu_gyro_norm_mean,wls_gt_err,tc_gt_err
6.355121,1.266000,0.026000,1.556000,1.258053,-0.027155,1.672486,1.275636,-0.049642,1.622088,0.002045,0.007146,-0.056393,0.998381,0.095501,-0.039423,0.154176,0.000099,-0.000625,0.002033,-0.000026,-0.001025,0.000313,17,0.106406,0.401495,9.761335,-0.111098,-0.110280,0.036365,9.771492,0.166198,0.128287,0.100907
6.371685,1.266000,0.026000,1.557000,1.268790,-0.027143,1.662430,1.276768,-0.049045,1.625676,0.001803,0.005856,-0.056165,0.998403,0.099945,-0.030716,0.153179,0.000107,-0.000642,0.001988,0.000003,-0.001012,0.000312,16,0.149304,0.483006,9.669692,-0.013101,-0.161344,0.011802,9.684496,0.184681,0.118099,0.102294
6.388480,1.267000,0.026000,1.560000,1.292300,-0.035458,1.655572,1.278995,-0.048813,1.628940,0.001494,0.004144,-0.056717,0.998381,0.100515,-0.030260,0.150990,0.000102,-0.000654,0.001957,0.000023,-0.001025,0.000317,17,-0.115343,-0.000187,9.620547,-0.020450,-0.218882,-0.016806,9.625012,0.223289,0.116410,0.102439
6.404994,1.266000,0.026000,1.561000,1.279328,-0.036237,1.601280,1.280588,-0.048682,1.630496,0.000863,0.002718,-0.056671,0.998389,0.098107,-0.025438,0.152024,0.000102,-0.000660,0.001990,0.000037,-0.001025,0.000318,17,-0.241892,0.227776,9.924188,-0.060827,-0.182021,0.013170,9.931388,0.202071,0.075323,0.103053
6.421628,1.267000,0.027000,1.562000,1.283270,-0.034922,1.593024,1.282345,-0.048411,1.631802,0.000399,0.001870,-0.056586,0.998396,0.100606,-0.017586,0.149013,0.000101,-0.000667,0.002035,0.000053,-0.001028,0.000320,17,0.042229,0.433893,9.704151,-0.045012,-0.105691,0.027279,9.714408,0.124190,0.071144,0.103897
6.438249,1.267000,0.025000,1.564000,1.255689,-0.004000,1.615871,1.282645,-0.046490,1.633602,0.000486,0.001009,-0.056292,0.998414,0.098539,-0.010490,0.145726,0.000118,-0.000694,0.002051,0.000103,-0.000996,0.000314,16,-0.055151,0.222033,9.628492,0.031749,-0.099099,-0.034656,9.631907,0.127502,0.060494,0.100995
6.454838,1.268000,0.027000,1.565000,1.287814,-0.037836,1.686980,1.284309,-0.046162,1.637434,0.000785,0.000595,-0.056425,0.998406,0.098135,-0.009994,0.141689,0.000120,-0.000703,0.001993,0.000116,-0.000996,0.000315,17,-0.041597,-0.012693,9.468929,0.049065,-0.051101,-0.009150,9.470769,0.091611,0.139555,0.104237
6.471519,1.269000,0.026000,1.566000,1.279673,-0.032528,1.744572,1.285438,-0.045502,1.642839,0.000923,0.000248,-0.056104,0.998424,0.097182,-0.005101,0.136164,0.000130,-0.000718,0.001873,0.000136,-0.000981,0.000312,17,-0.045233,0.212532,9.266105,0.026245,-0.035773,0.006466,9.270867,0.061937,0.188222,0.106240
6.488148,1.269000,0.027000,1.567000,1.241283,-0.007300,1.595211,1.284986,-0.043720,1.643595,0.001105,0.000084,-0.055268,0.998471,0.094193,0.003540,0.132830,0.000154,-0.000738,0.001924,0.000175,-0.000933,0.000302,17,-0.025465,0.352082,9.685323,0.031058,-0.007274,-0.021767,9.692922,0.087084,0.052351,0.105469
6.504696,1.269000,0.027000,1.568000,1.285105,-0.048215,1.619309,1.286400,-0.043928,1.644832,0.001605,-0.000056,-0.055143,0.998477,0.090371,0.000277,0.126773,0.000153,-0.000734,0.001954,0.000168,-0.000933,0.000301,16,-0.224300,-0.173664,9.475648,0.063796,-0.014562,0.012332,9.481967,0.099513,0.092462,0.106003
6.521318,1.269000,0.028000,1.569000,1.238953,-0.017491,1.656277,1.285539,-0.042640,1.647130,0.001361,-0.000547,-0.053851,0.998548,0.084447,-0.000580,0.120869,0.000180,-0.000750,0.001938,0.000195,-0.000880,0.000289,17,-0.106321,-0.185250,9.422968,-0.018267,-0.048517,0.013333,9.428171,0.076321,0.102906,0.106621
6.537988,1.269000,0.029000,1.569000,1.280123,-0.078154,1.672087,1.286539,-0.044260,1.649710,0.002016,-0.001045,-0.053693,0.998555,0.086556,0.006735,0.116306,0.000181,-0.000728,0.001914,0.000153,-0.000873,0.000282,17,0.103682,0.658424,9.475693,0.067199,-0.053814,-0.042360,9.501553,0.121577,0.149106,0.110403
6.554655,1.269000,0.027000,1.570000,1.257806,-0.033837,1.559036,1.286695,-0.043709,1.648814,0.002810,-0.001612,-0.053148,0.998581,0.082292,0.010405,0.108107,0.000192,-0.000728,0.002016,0.000159,-0.000847,0.000276,17,-0.134115,0.223770,9.486070,0.109713,-0.057896,-0.005413,9.494358,0.141428,0.062823,0.107352
6.571236,1.269000,0.029000,1.570000,1.260968,-0.033763,1.652344,1.286749,-0.043099,1.650599,0.002676,-0.001553,-0.052312,0.998626,0.073116,0.004364,0.100261,0.000207,-0.000733,0.002012,0.000168,-0.000818,0.000270,17,-0.360246,-0.401490,9.328049,-0.011872,0.013857,0.029822,9.345458,0.094280,0.103847,0.109588
6.587832,1.269000,0.027000,1.571000,1.275838,-0.043637,1.606595,1.287351,-0.043093,1.650802,0.002584,-0.000208,-0.052363,0.998625,0.066134,0.008912,0.098040,0.000210,-0.000730,0.002063,0.000164,-0.000808,0.000267,16,-0.406678,0.306134,9.755119,-0.021433,0.171270,-0.040257,9.773815,0.184420,0.079394,0.107788
6.604470,1.269000,0.027000,1.572000,1.292427,-0.033345,1.725286,1.288482,-0.042352,1.654596,0.003140,0.001791,-0.052407,0.998619,0.064891,0.016306,0.103330,0.000213,-0.000740,0.001980,0.000178,-0.000808,0.000268,17,-0.137412,0.431773,9.986725,0.062268,0.254672,0.010883,9.997456,0.264720,0.166394,0.109596
6.621108,1.269000,0.028000,1.572000,1.205009,-0.017322,1.645162,1.285634,-0.040857,1.655991,0.003967,0.003263,-0.050486,0.998712,0.058077,0.019004,0.102713,0.000257,-0.000753,0.001985,0.000199,-0.000721,0.000249,17,-0.095765,0.108165,9.784199,0.100775,0.215032,0.017884,9.785943,0.247178,0.107246,0.109875
6.654303,1.268000,0.028000,1.573000,1.274732,-0.017960,1.683828,1.286862,-0.038998,1.660120,0.005905,0.005691,-0.050627,0.998684,0.058088,0.027015,0.106396,0.000268,-0.000769,0.001954,0.000226,-0.000705,0.000249,33,-0.081531,0.269643,9.894007,0.115274,0.158052,-0.008770,9.899868,0.230588,0.120168,0.111510
6.670925,1.268000,0.028000,1.574000,1.263978,-0.015181,1.683206,1.286647,-0.037307,1.662519,0.006889,0.005596,-0.050052,0.998707,0.057959,0.032868,0.107432,0.000285,-0.000785,0.001925,0.000253,-0.000678,0.000247,17,-0.025226,0.381336,9.830196,0.141030,0.005871,0.038779,9.839772,0.192858,0.117502,0.111573
6.687594,1.268000,0.029000,1.574000,1.275855,-0.038281,1.665880,1.287011,-0.036835,1.664307,0.007269,0.005684,-0.049813,0.998716,0.057457,0.035453,0.106419,0.000291,-0.000784,0.001922,0.000250,-0.000666,0.000243,17,-0.106839,0.295413,9.737739,0.044660,0.017104,-0.010216,9.743408,0.067476,0.114150,0.113362
6.704268,1.267000,0.029000,1.575000,1.264994,-0.032423,1.639140,1.286885,-0.036080,1.665226,0.009021,0.005591,-0.049385,0.998723,0.055434,0.035580,0.104925,0.000302,-0.000784,0.001952,0.000251,-0.000644,0.000238,17,-0.132873,0.147856,9.764216,0.212511,0.005057,-0.010677,9.767574,0.221477,0.088830,0.113011
6.720841,1.267000,0.030000,1.575000,1.290848,-0.030480,1.659313,1.287958,-0.035278,1.666713,0.010391,0.005507,-0.048971,0.998731,0.054349,0.031296,0.102431,0.000300,-0.000787,0.001961,0.000258,-0.000647,0.000240,17,-0.170956,-0.106488,9.678191,0.168453,-0.003990,0.071559,9.680698,0.195568,0.106467,0.114507
6.737420,1.268000,0.031000,1.575000,1.308667,-0.020711,1.723224,1.289723,-0.034020,1.670021,0.010424,0.005300,-0.049722,0.998695,0.057344,0.031076,0.102544,0.000295,-0.000801,0.001896,0.000278,-0.000663,0.000247,16,-0.002308,0.106821,9.705995,0.011554,-0.030405,-0.006388,9.707108,0.101931,0.162167,0.117169
6.754162,1.267000,0.029000,1.576000,1.243789,-0.002625,1.645248,1.288435,-0.032033,1.670891,0.009507,0.004831,-0.049098,0.998737,0.049066,0.026542,0.099319,0.000321,-0.000818,0.001921,0.000309,-0.000616,0.000240,17,-0.355474,-0.269429,9.655252,-0.097399,-0.046929,-0.007297,9.667150,0.122396,0.079588,0.114842
6.787372,1.267000,0.030000,1.576000,1.250679,-0.010332,1.671533,1.287973,-0.030117,1.674017,0.008072,0.005722,-0.048415,0.998778,0.042134,0.028877,0.093130,0.000345,-0.000832,0.001919,0.000330,-0.000574,0.000234,34,-0.233179,0.150007,9.616953,-0.086809,0.054089,0.001688,9.630526,0.121885,0.104975,0.116882
6.803986,1.267000,0.031000,1.576000,1.249154,-0.059785,1.637507,1.286686,-0.031335,1.674241,0.007706,0.005482,-0.047029,0.998849,0.039730,0.023030,0.086435,0.000361,-0.000806,0.001965,0.000289,-0.000537,0.000216,16,-0.053521,-0.042126,9.463447,-0.057028,-0.023077,-0.027038,9.464342,0.080452,0.111101,0.118002
6.820553,1.267000,0.031000,1.576000,1.274669,0.013015,1.596976,1.286843,-0.028724,1.673126,0.007884,0.005042,-0.047859,0.998810,0.037136,0.026630,0.081020,0.000368,-0.000832,0.002056,0.000338,-0.000526,0.000224,17,-0.221773,0.119284,9.618624,0.036173,-0.051570,-0.020598,9.623035,0.097718,0.028675,0.115733
6.837242,1.267000,0.032000,1.576000,1.245020,-0.025208,1.683907,1.285281,-0.028166,1.674744,0.008310,0.005146,-0.046770,0.998858,0.028507,0.021012,0.078681,0.000393,-0.000834,0.002041,0.000338,-0.000483,0.000213,17,-0.400029,-0.238983,9.640803,0.052719,0.023189,0.012932,9.653099,0.110095,0.124096,0.117067
6.853847,1.267000,0.032000,1.576000,1.265049,-0.036182,1.659450,1.284712,-0.028340,1.675498,0.007861,0.006563,-0.045894,0.998894,0.022754,0.014061,0.074981,0.000402,-0.000826,0.002060,0.000326,-0.000464,0.000206,17,-0.335392,-0.251037,9.619612,-0.065704,0.174729,0.021831,9.630191,0.195223,0.107780,0.117705
6.870407,1.266000,0.031000,1.576000,1.277563,-0.013266,1.688065,1.284710,-0.027327,1.677029,0.007432,0.007894,-0.046253,0.998871,0.023618,0.014736,0.073379,0.000408,-0.000837,0.002044,0.000343,-0.000455,0.000208,16,-0.053502,0.107304,9.678855,-0.056684,0.169854,-0.023377,9.682422,0.190647,0.121044,0.118148
6.887086,1.266000,0.031000,1.577000,1.239487,-0.002360,1.671205,1.282906,-0.025834,1.678022,0.007082,0.008183,-0.046018,0.998882,0.020974,0.016891,0.073837,0.000435,-0.000852,0.002047,0.000368,-0.000409,0.000204,17,-0.111332,0.125891,9.833525,-0.040455,0.053543,-0.024958,9.837130,0.086746,0.103395,0.117138
6.903677,1.266000,0.030000,1.577000,1.248642,-0.000505,1.568590,1.281732,-0.024430,1.675781,0.007727,0.008417,-0.045740,0.998888,0.019505,0.015119,0.072630,0.000450,-0.000861,0.002174,0.000390,-0.000379,0.000202,17,-0.104108,-0.082028,9.948745,0.077492,0.040654,0.014088,9.950255,0.136096,0.036091,0.113877
6.920324,1.265000,0.030000,1.577000,1.293709,-0.020707,1.637630,1.282668,-0.024086,1.675728,0.008336,0.008708,-0.045931,0.998872,0.020267,0.008407,0.071733,0.000442,-0.000862,0.002221,0.000393,-0.000392,0.000206,17,-0.147173,-0.260043,9.837237,0.077672,0.033272,0.019490,9.843547,0.109739,0.084092,0.113950
6.936935,1.265000,0.030000,1.577000,1.269552,-0.011348,1.650494,1.282390,-0.023370,1.676110,0.009313,0.008437,-0.045934,0.998865,0.017926,0.005125,0.072127,0.000449,-0.000868,0.002250,0.000405,-0.000380,0.000207,17,-0.240137,-0.106546,9.880560,0.122036,-0.022751,0.004103,9.885283,0.137994,0.084450,0.113901
6.953519,1.265000,0.031000,1.577000,1.205193,-0.031134,1.634307,1.278970,-0.023801,1.675978,0.010141,0.008142,-0.044182,0.998939,0.009902,0.004227,0.074481,0.000487,-0.000858,0.002296,0.000389,-0.000310,0.000187,16,-0.325927,0.170043,10.032985,0.103661,-0.012767,-0.009849,10.043133,0.113315,0.103545,0.113996
6.970161,1.265000,0.032000,1.577000,1.302822,-0.018357,1.672947,1.280309,-0.023403,1.677051,0.012551,0.008911,-0.044648,0.998884,0.016975,0.007898,0.077294,0.000475,-0.000862,0.002302,0.000397,-0.000331,0.000194,17,0.121878,0.458558,9.989021,0.298727,0.102611,0.016866,10.004530,0.319385,0.114770,0.115386
6.986824,1.265000,0.033000,1.576000,1.246678,-0.020908,1.603886,1.279083,-0.023293,1.676022,0.013451,0.009335,-0.043896,0.998902,0.017131,0.002146,0.076712,0.000489,-0.000858,0.002387,0.000394,-0.000303,0.000187,17,-0.010152,-0.079137,9.927812,0.109652,0.064478,0.017829,9.928691,0.140647,0.063398,0.115636
7.003426,1.265000,0.032000,1.576000,1.290855,-0.035713,1.698832,1.279880,-0.023870,1.677961,0.014287,0.009577,-0.043861,0.998890,0.019085,0.002038,0.079166,0.000482,-0.000852,0.002364,0.000383,-0.000314,0.000186,17,-0.131680,0.318906,9.914012,0.097080,0.030088,-0.008860,9.921093,0.118571,0.142623,0.117213
7.020045,1.264000,0.032000,1.577000,1.251972,-0.052540,1.699129,1.278812,-0.025274,1.679801,0.014406,0.009704,-0.042708,0.998937,0.020555,0.001575,0.076522,0.000495,-0.000833,0.002341,0.000351,-0.000289,0.000173,16,0.017748,0.407494,9.596209,0.006740,0.022325,-0.005469,9.606095,0.080423,0.149021,0.118608
7.036615,1.264000,0.032000,1.577000,1.265559,-0.000618,1.662316,1.278580,-0.024019,1.680468,0.014953,0.009887,-0.043214,0.998905,0.023185,0.002777,0.075130,0.000504,-0.000848,0.002359,0.000375,-0.000276,0.000178,17,0.024586,0.237003,9.752014,0.074481,0.032792,-0.008615,9.755156,0.125694,0.091352,0.118560
7.053297,1.264000,0.031000,1.577000,1.296778,-0.030779,1.688068,1.279788,-0.024360,1.681842,0.015208,0.009687,-0.043143,0.998906,0.025828,-0.005421,0.071878,0.000494,-0.000844,0.002354,0.000370,-0.000292,0.000178,17,-0.073376,-0.163692,9.611411,0.035557,-0.028760,0.018894,9.615586,0.087059,0.131252,0.119607
7.069923,1.263000,0.030000,1.577000,1.224354,-0.005169,1.674738,1.277623,-0.023571,1.682775,0.014526,0.009375,-0.042673,0.998940,0.021573,-0.013601,0.065653,0.000526,-0.000854,0.002357,0.000386,-0.000242,0.000176,17,-0.155214,-0.325743,9.453471,-0.073800,-0.024564,0.021826,9.462570,0.135416,0.110829,0.119466
7.086541,1.264000,0.030000,1.577000,1.264624,-0.049746,1.617533,1.277390,-0.025238,1.681759,0.013625,0.009900,-0.042121,0.998971,0.018375,-0.019696,0.059843,0.000526,-0.000834,0.002436,0.000356,-0.000234,0.000166,17,-0.321403,0.019780,9.584139,-0.118916,0.057288,-0.043433,9.592760,0.148525,0.089458,0.119185
7.103120,1.263000,0.029000,1.577000,1.254054,-0.036055,1.584552,1.276678,-0.026188,1.679645,0.012952,0.011016,-0.041208,0.999006,0.016892,-0.021682,0.053623,0.000531,-0.000821,0.002549,0.000341,-0.000218,0.000159,16,-0.210751,0.193667,9.608148,-0.095112,0.141686,0.034703,9.613756,0.177996,0.066100,0.117341
7.119767,1.263000,0.029000,1.577000,1.297641,-0.035880,1.717802,1.277895,-0.026994,1.681632,0.011094,0.012044,-0.041317,0.999012,0.023428,-0.026997,0.053308,0.000522,-0.000818,0.002508,0.000334,-0.000235,0.000159,17,0.107034,-0.029000,9.727513,-0.236147,0.113074,-0.014769,9.729557,0.272304,0.158854,0.119603
7.136412,1.264000,0.028000,1.576000,1.214292,-0.046046,1.666638,1.275387,-0.028356,1.682031,0.010254,0.011754,-0.040578,0.999055,0.025162,-0.028201,0.051163,0.000553,-0.000802,0.002523,0.000312,-0.000182,0.000148,17,0.129941,0.244174,9.705819,-0.108770,-0.021703,-0.032197,9.712740,0.144797,0.127158,0.120616
7.153058,1.264000,0.028000,1.576000,1.287554,-0.025176,1.669882,1.276388,-0.028716,1.682448,0.008655,0.011105,-0.040359,0.999086,0.029583,-0.035461,0.048050,0.000546,-0.000805,0.002538,0.000316,-0.000192,0.000150,17,0.024466,-0.259866,9.656046,-0.188701,-0.088514,0.044569,9.659920,0.217559,0.110437,0.121249
7.169693,1.265000,0.029000,1.575000,1.309925,-0.040438,1.701949,1.278347,-0.029840,1.683753,0.006346,0.010679,-0.040126,0.999117,0.032985,-0.038814,0.049911,0.000528,-0.000800,0.002520,0.000307,-0.000220,0.000149,16,-0.136202,-0.012882,9.893910,-0.293343,-0.075960,0.021783,9.896219,0.311570,0.151512,0.124369
7.186231,1.265000,0.028000,1.575000,1.224386,-0.066450,1.618277,1.276464,-0.032331,1.682521,0.005362,0.008917,-0.039126,0.999180,0.033101,-0.039822,0.048403,0.000550,-0.000770,0.002595,0.000266,-0.000179,0.000137,17,0.005786,0.235522,9.845991,-0.129925,-0.204671,-0.013836,9.853756,0.256726,0.111549,0.123822
7.219580,1.265000,0.026000,1.575000,1.253102,-0.059056,1.640593,1.276446,-0.034906,1.682806,0.002231,0.006914,-0.038513,0.999232,0.031947,-0.033780,0.051581,0.000559,-0.000749,0.002648,0.000236,-0.000162,0.000129,34,-0.156561,0.318017,9.945634,-0.188283,-0.127808,-0.006181,9.954056,0.247840,0.108067,0.124349
7.236149,1.265000,0.027000,1.575000,1.278974,0.004468,1.659268,1.277054,-0.033339,1.682902,0.002444,0.005852,-0.039211,0.999211,0.031225,-0.026094,0.054875,0.000561,-0.000776,0.002674,0.000276,-0.000161,0.000139,16,-0.206427,0.320891,10.062893,0.046628,-0.133799,0.023378,10.072642,0.160513,0.088341,0.124213
7.252764,1.265000,0.027000,1.574000,1.211518,-0.061552,1.646957,1.274475,-0.035195,1.682651,0.002171,0.005024,-0.038319,0.999251,0.026393,-0.025000,0.056624,0.000594,-0.000751,0.002716,0.000243,-0.000108,0.000131,17,-0.123736,0.250459,9.985321,-0.045961,-0.088263,0.021545,9.994030,0.119479,0.126588,0.125551
7.269387,1.266000,0.026000,1.574000,1.306881,-0.029546,1.655988,1.276459,-0.035276,1.682688,0.001233,0.004425,-0.038338,0.999254,0.029269,-0.018652,0.056468,0.000574,-0.000756,0.002751,0.000250,-0.000136,0.000132,17,-0.095679,0.417528,9.861296,-0.105391,-0.087081,0.008880,9.873317,0.142663,0.107139,0.125209
7.286084,1.266000,0.026000,1.574000,1.258505,-0.009321,1.652335,1.276095,-0.034245,1.682625,0.000388,0.003764,-0.038964,0.999233,0.026369,-0.014915,0.051568,0.000585,-0.000771,0.002784,0.000274,-0.000120,0.000138,17,-0.183297,0.107559,9.567451,-0.092576,-0.079503,-0.013982,9.571035,0.127807,0.086256,0.124623
7.302642,1.266000,0.026000,1.574000,1.256370,-0.018467,1.647228,1.275630,-0.033684,1.682328,0.001093,0.003186,-0.039175,0.999227,0.024287,-0.011801,0.046850,0.000596,-0.000780,0.002824,0.000287,-0.000103,0.000141,17,-0.117085,0.121958,9.591019,0.091985,-0.060894,0.007909,9.594086,0.122469,0.086211,0.124056
7.319272,1.266000,0.026000,1.574000,1.267527,-0.051890,1.696812,1.275579,-0.034715,1.683483,0.001794,0.002874,-0.038512,0.999252,0.021457,-0.006686,0.045767,0.000600,-0.000768,0.002809,0.000270,-0.000096,0.000137,16,-0.230230,0.430485,9.711309,0.084287,-0.033727,0.038854,9.725555,0.116143,0.145437,0.125557
7.335864,1.267000,0.026000,1.574000,1.231693,-0.037070,1.653715,1.273878,-0.034938,1.683267,0.001943,0.003200,-0.038725,0.999243,0.015470,-0.005296,0.042601,0.000623,-0.000763,0.002842,0.000264,-0.000061,0.000136,17,-0.241474,0.113845,9.671968,0.013395,0.050534,-0.031874,9.676018,0.078616,0.107605,0.125300
7.352521,1.267000,0.026000,1.574000,1.274719,-0.022947,1.620462,1.274249,-0.034478,1.681979,0.002715,0.003484,-0.038996,0.999230,0.017803,-0.000494,0.040831,0.000620,-0.000768,0.002915,0.000273,-0.000063,0.000138,17,0.035403,0.290771,9.820569,0.095305,0.038049,-0.013139,9.826957,0.114815,0.067927,0.123974
7.369155,1.267000,0.027000,1.573000,1.295210,-0.042659,1.704898,1.275482,-0.034810,1.683328,0.004429,0.003816,-0.038359,0.999247,0.020096,0.008727,0.040805,0.000609,-0.000764,0.002892,0.000267,-0.000080,0.000136,17,-0.062026,0.659529,9.766113,0.203174,0.042709,0.060524,9.789573,0.224056,0.151807,0.126747
7.385769,1.267000,0.027000,1.573000,1.251125,-0.019758,1.639817,1.274744,-0.033952,1.682614,0.004578,0.003241,-0.038366,0.999248,0.021331,0.009631,0.038246,0.000621,-0.000771,0.002940,0.000278,-0.000060,0.000139,16,0.111360,0.091402,9.733084,0.027608,-0.065105,0.029191,9.739135,0.104234,0.083084,0.125660
7.402326,1.267000,0.026000,1.573000,1.277038,-0.048397,1.686908,1.275154,-0.034546,1.683317,0.004545,0.003275,-0.038274,0.999252,0.019772,0.006444,0.037172,0.000619,-0.000761,0.002937,0.000265,-0.000063,0.000136,17,-0.164265,-0.053382,9.729072,-0.009500,-0.000931,-0.020256,9.731683,0.104263,0.136421,0.126104
7.419023,1.267000,0.026000,1.573000,1.288158,-0.001109,1.675978,1.276048,-0.032800,1.683695,0.003853,0.003336,-0.038434,0.999248,0.018618,0.009606,0.038235,0.000614,-0.000784,0.002945,0.000296,-0.000071,0.000142,17,-0.197117,0.090650,9.882969,-0.075356,0.001692,0.045857,9.888794,0.106954,0.108568,0.125669
7.435638,1.267000,0.027000,1.573000,1.239526,-0.053614,1.673558,1.274680,-0.033668,1.684024,0.003298,0.003338,-0.038063,0.999264,0.016369,0.011617,0.041727,0.000633,-0.000768,0.002956,0.000274,-0.000043,0.000138,17,-0.065506,0.294476,10.037911,-0.076743,0.005298,0.004145,10.044933,0.095154,0.131778,0.126751
7.452274,1.267000,0.027000,1.573000,1.254795,-0.049352,1.746663,1.273919,-0.034144,1.686603,0.004509,0.003325,-0.038259,0.999252,0.014374,0.014890,0.044584,0.000647,-0.000759,0.002884,0.000261,-0.000026,0.000136,16,-0.112903,0.349737,9.865068,0.149004,0.009479,-0.048202,9.872864,0.168213,0.190098,0.129198
7.468835,1.267000,0.027000,1.572000,1.260529,0.001359,1.624681,1.273589,-0.032211,1.685418,0.005449,0.003009,-0.038512,0.999239,0.012086,0.017093,0.044435,0.000653,-0.000779,0.002953,0.000291,-0.000015,0.000142,17,-0.149239,0.067716,9.925275,0.135205,-0.031932,0.035997,9.929394,0.155084,0.058946,0.128113
7.485545,1.267000,0.027000,1.573000,1.267909,-0.042956,1.689129,1.273520,-0.032494,1.686232,0.004895,0.003203,-0.038006,0.999260,0.012702,0.011886,0.045677,0.000656,-0.000772,0.002950,0.000280,-0.000011,0.000140,17,0.015284,-0.148271,9.882118,-0.066175,0.019246,0.039321,9.886360,0.115428,0.135575,0.128077
7.502197,1.267000,0.028000,1.572000,1.292640,-0.018790,1.673579,1.274598,-0.031690,1.686566,0.003865,0.003032,-0.038548,0.999245,0.012673,0.008591,0.045867,0.000646,-0.000781,0.002966,0.000293,-0.000025,0.000142,17,-0.128922,-0.194966,9.849147,-0.119729,-0.030315,-0.041153,9.852488,0.141847,0.114739,0.129406
7.518779,1.268000,0.031000,1.571000,1.251826,-0.020189,1.622919,1.273828,-0.031074,1.685346,0.003412,0.002560,-0.038825,0.999237,0.008485,0.007058,0.042315,0.000655,-0.000785,0.003037,0.000300,-0.000009,0.000143,17,-0.209496,-0.085917,9.716238,-0.049808,-0.052491,-0.021759,9.719767,0.088843,0.074682,0.130239
7.535374,1.267000,0.029000,1.571000,1.304577,-0.029893,1.648726,1.275389,-0.030988,1.684806,0.003333,0.002309,-0.038674,0.999244,0.010146,0.005312,0.035855,0.000636,-0.000785,0.003082,0.000302,-0.000034,0.000144,16,-0.078354,-0.050529,9.477230,-0.008380,-0.041635,0.019614,9.478915,0.091855,0.104507,0.128921
7.552013,1.267000,0.031000,1.571000,1.245126,-0.030770,1.618915,1.274230,-0.030946,1.683306,0.004333,0.002110,-0.038917,0.999231,0.005987,0.007496,0.027426,0.000649,-0.000781,0.003157,0.000298,-0.000013,0.000143,17,-0.193998,0.192189,9.413504,0.122166,-0.012650,-0.034409,9.418745,0.145112,0.081178,0.128461
7.568602,1.267000,0.031000,1.570000,1.272374,-0.039863,1.691944,1.274245,-0.031250,1.683963,0.006035,0.001761,-0.038829,0.999226,0.007063,0.007249,0.024807,0.000650,-0.000775,0.003148,0.000290,-0.000012,0.000141,17,0.035711,0.134463,9.622182,0.210271,-0.036757,-0.002929,9.624154,0.225015,0.141141,0.130058
7.585359,1.267000,0.030000,1.570000,1.293653,-0.016942,1.685751,1.275197,-0.030465,1.684390,0.007053,0.002549,-0.038853,0.999217,0.004824,0.005402,0.022339,0.000640,-0.000785,0.003146,0.000304,-0.000026,0.000144,17,-0.249642,-0.071614,9.659843,0.125103,0.094360,0.017791,9.664636,0.171463,0.127719,0.129647
7.601853,1.266000,0.030000,1.569000,1.294194,-0.034777,1.656517,1.276164,-0.030648,1.683862,0.007985,0.003038,-0.038883,0.999207,0.005567,0.005229,0.022552,0.000628,-0.000781,0.003181,0.000300,-0.000042,0.000143,16,-0.102510,0.158463,9.879069,0.115468,0.063057,-0.011873,9.883638,0.145384,0.112473,0.130287
7.618459,1.266000,0.030000,1.569000,1.253472,-0.025588,1.659133,1.275253,-0.030299,1.683486,0.009500,0.003679,-0.038833,0.999194,0.004974,0.008736,0.024796,0.000639,-0.000783,0.003207,0.000302,-0.000025,0.000143,17,-0.044757,0.372005,9.992573,0.180706,0.097071,0.008580,10.002200,0.226078,0.106634,0.129725
7.635155,1.266000,0.031000,1.568000,1.282235,0.020918,1.629283,1.275708,-0.027774,1.682273,0.009999,0.004794,-0.039244,0.999168,0.003129,0.005451,0.025235,0.000635,-0.000816,0.003266,0.000346,-0.000029,0.000149,17,-0.195478,-0.238670,9.953337,0.077854,0.138670,0.003852,9.964005,0.209033,0.064194,0.128868
7.651811,1.266000,0.030000,1.569000,1.235319,-0.000964,1.685783,1.273931,-0.026403,1.682848,0.009273,0.005784,-0.039796,0.999148,0.000403,0.004399,0.030140,0.000660,-0.000833,0.003257,0.000368,0.000004,0.000151,17,-0.097103,-0.024593,10.090095,-0.088415,0.130987,-0.049759,10.093388,0.180055,0.124653,0.127301
7.668433,1.265000,0.031000,1.568000,1.246425,-0.046376,1.617644,1.272780,-0.027345,1.681379,0.009757,0.007167,-0.039345,0.999152,0.000573,0.004214,0.033888,0.000670,-0.000815,0.003332,0.000346,0.000021,0.000147,17,-0.029897,0.289898,10.158887,0.043486,0.174633,0.016304,10.164177,0.197483,0.093790,0.127748
7.684958,1.265000,0.031000,1.568000,1.253876,-0.031788,1.642394,1.272007,-0.027569,1.680725,0.009788,0.007339,-0.038605,0.999180,0.001957,-0.003059,0.033345,0.000678,-0.000810,0.003376,0.000340,0.000033,0.000146,16,0.045070,-0.228395,9.862365,0.001073,0.027747,0.081913,9.867277,0.131844,0.097983,0.127226
